date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season,heat_produce,electric_produce,heat_produce_MWh,total_energy,month,E_total,F_Month,F_hat,F_hat_MWh,eta_e,eta_h,eta_total,F_corrected,F_hat_corrected,F_hat_corr_MWh,eta_e_corr,eta_h_corr,eta_total_corr
2021-11-24 07:00:00,128.66,135.047,강남,438.0,2021,11.0,24,07,2021-11-24,1.2,겨울,344.0,42.0,400.072,442.072,2021-11,132462.8709,6433512.0,21470.737403925614,231.88396396239665,0.181125073430308,1.7253111994621475,1.906436272892456,14398138.14130435,48051.30434782609,552.59,0.076005718525489,0.723994281474511,0.7999999999999999
2021-11-24 08:00:00,132.97,135.047,강남,454.0,2021,11.0,24,08,2021-11-24,0.9,겨울,333.0,42.0,387.279,429.279,2021-11,132462.8709,6433512.0,20849.40164050151,225.1735377174163,0.1865228055914292,1.7199134673010268,1.906436272892456,14398138.14130435,46660.760869565216,536.59875,0.0782707749505566,0.7217292250494434,0.8
2021-11-24 09:00:00,134.13,135.047,강남,464.0,2021,11.0,24,09,2021-11-24,1.8,겨울,217.0,41.0,252.371,293.371,2021-11,132462.8709,6433512.0,14248.565172476568,153.88450386274693,0.2664335847394279,1.6400026881530283,1.906436272892456,14398138.14130435,31888.15217391304,366.71375,0.1118038251906289,0.6881961748093712,0.8
2021-11-24 10:00:00,136.77,135.047,강남,353.0,2021,11.0,24,10,2021-11-24,4.0,겨울,159.0,42.0,184.917,226.917,2021-11,132462.8709,6433512.0,11020.999564520233,119.02679529681852,0.3528617223984239,1.553574550494032,1.906436272892456,14398138.14130435,24664.891304347828,283.64625,0.1480717619217599,0.6519282380782401,0.7999999999999999
2021-11-24 11:00:00,136.77,135.047,강남,325.0,2021,11.0,24,11,2021-11-24,6.5,겨울,135.0,42.0,157.005,199.005,2021-11,132462.8709,6433512.0,9665.357898867644,104.38586530777056,0.4023533250997871,1.5040829477926685,1.906436272892456,14398138.14130435,21630.978260869568,248.75625,0.1688399788950026,0.6311600211049972,0.7999999999999999
2021-11-24 12:00:00,132.17,135.047,강남,298.0,2021,11.0,24,12,2021-11-24,8.6,겨울,137.0,42.0,159.33100000000002,201.331,2021-11,132462.8709,6433512.0,9778.328037672029,105.6059428068579,0.3977048912561063,1.5087313816363497,1.906436272892456,14398138.14130435,21883.80434782609,251.66375000000005,0.1668893513666549,0.633110648633345,0.7999999999999999
2021-11-24 13:00:00,128.92,135.047,강남,283.0,2021,11.0,24,13,2021-11-24,8.3,겨울,138.0,41.0,160.494,201.494,2021-11,132462.8709,6433512.0,9786.24468970346,105.69144264879736,0.3879216611342804,1.5185146117581756,1.906436272892456,14398138.14130435,21901.52173913044,251.8675,0.1627840034939005,0.6372159965060994,0.7999999999999999
2021-11-24 14:00:00,133.28,135.047,강남,286.0,2021,11.0,24,14,2021-11-24,8.7,겨울,141.0,40.0,163.983,203.983,2021-11,132462.8709,6433512.0,9907.131480539276,106.99701998982418,0.3738421874160995,1.5325940854763562,1.906436272892456,14398138.14130435,22172.065217391304,254.97875,0.1568758180828794,0.6431241819171206,0.8
2021-11-24 15:00:00,134.55,135.047,강남,284.0,2021,11.0,24,15,2021-11-24,9.2,겨울,142.0,40.0,165.14600000000002,205.146,2021-11,132462.8709,6433512.0,9963.616549941467,107.60705873936786,0.3717228262588509,1.5347134466336048,1.906436272892456,14398138.14130435,22298.478260869568,256.4325,0.1559864681738859,0.6440135318261141,0.8
2021-11-24 16:00:00,134.55,135.047,강남,271.0,2021,11.0,24,16,2021-11-24,9.6,겨울,146.0,41.0,169.798,210.798,2021-11,132462.8709,6433512.0,10238.12524492099,110.57175264514667,0.3707999468144417,1.535636326078014,1.906436272892456,14398138.14130435,22912.82608695652,263.4975,0.1555991992333893,0.6444008007666107,0.8
2021-11-24 17:00:00,135.43,135.047,강남,285.0,2021,11.0,24,17,2021-11-24,9.3,겨울,161.0,41.0,187.243,228.243,2021-11,132462.8709,6433512.0,11085.401285953858,119.72233388830168,0.3424590773368326,1.5639771955556232,1.906436272892456,14398138.14130435,24809.02173913044,285.30375,0.143706488260319,0.656293511739681,0.8
2021-11-24 18:00:00,134.55,135.047,강남,337.0,2021,11.0,24,18,2021-11-24,8.1,겨울,234.0,41.0,272.142,313.142,2021-11,132462.8709,6433512.0,15208.81135231382,164.25516260498927,0.2496116368567317,1.656824636035724,1.906436272892456,14398138.14130435,34037.17391304348,391.4275,0.1047448122576977,0.6952551877423022,0.7999999999999999
2021-11-24 19:00:00,132.29,135.047,강남,435.0,2021,11.0,24,19,2021-11-24,7.3,겨울,258.0,41.0,300.05400000000003,341.05400000000003,2021-11,132462.8709,6433512.0,16564.45301796641,178.89609259403724,0.2291833175643466,1.6772529553281093,1.906436272892456,14398138.14130435,37071.08695652174,426.31750000000005,0.096172453629044,0.7038275463709559,0.7999999999999999
2021-11-24 20:00:00,132.29,135.047,강남,478.0,2021,11.0,24,20,2021-11-24,5.5,겨울,261.0,41.0,303.543,344.543,2021-11,132462.8709,6433512.0,16733.908226172985,180.72620884266823,0.2268625024702016,1.679573770422254,1.9064362728924555,14398138.14130435,37450.32608695653,430.67875,0.0951985673776567,0.7048014326223432,0.7999999999999999
2021-11-24 21:00:00,128.1,135.047,강남,490.0,2021,11.0,24,21,2021-11-24,4.7,겨울,262.0,42.0,304.706,346.706,2021-11,132462.8709,6433512.0,16838.961712945933,181.86078649981607,0.2309458834328888,1.6754903894595672,1.906436272892456,14398138.14130435,37685.4347826087,433.3825000000001,0.0969120811292564,0.7030879188707434,0.7999999999999998
2021-11-24 22:00:00,127.16,135.047,강남,504.0,2021,11.0,24,22,2021-11-24,4.0,겨울,267.0,42.0,310.521,352.521,2021-11,132462.8709,6433512.0,17121.38705995689,184.91098024753444,0.2271363222658597,1.6792999506265958,1.9064362728924555,14398138.14130435,38317.5,440.65125,0.0953134706868527,0.7046865293131473,0.8
2021-11-24 23:00:00,127.38,135.047,강남,507.0,2021,11.0,24,23,2021-11-24,4.0,겨울,264.0,42.0,307.032,349.032,2021-11,132462.8709,6433512.0,16951.931851750312,183.0808639989034,0.2294068264843428,1.677029446408113,1.906436272892456,14398138.14130435,37938.260869565216,436.29,0.0962662449288317,0.7037337550711683,0.8
2021-11-25 00:00:00,128.5,135.047,강남,483.0,2021,11.0,25,00,2021-11-25,5.4,겨울,263.0,42.0,305.869,347.869,2021-11,132462.8709,6433512.0,16895.446782348125,182.47082524935976,0.2301737822613775,1.676262490631078,1.906436272892456,14398138.14130435,37811.84782608696,434.83625,0.0965880834452049,0.7034119165547951,0.8
2021-11-25 01:00:00,124.68,135.047,강남,412.0,2021,11.0,25,01,2021-11-25,4.9,겨울,255.0,42.0,296.565,338.565,2021-11,132462.8709,6433512.0,16443.566227130596,177.59051525301044,0.2364991167471036,1.669937156145352,1.9064362728924555,14398138.14130435,36800.54347826087,423.20625,0.099242390678304,0.700757609321696,0.7999999999999999
2021-11-25 02:00:00,129.22,135.047,강남,398.0,2021,11.0,25,02,2021-11-25,5.5,겨울,251.0,42.0,291.913,333.913,2021-11,132462.8709,6433512.0,16217.625949521827,175.15036025483573,0.2397939686729272,1.6666423042195289,1.906436272892456,14398138.14130435,36294.89130434783,417.39125000000007,0.1006250131022152,0.6993749868977847,0.7999999999999999
2021-11-25 03:00:00,127.99,135.047,강남,391.0,2021,11.0,25,03,2021-11-25,5.0,겨울,246.0,42.0,286.098,328.098,2021-11,132462.8709,6433512.0,15935.200602510871,172.10016650711745,0.244043924258859,1.6623923486335963,1.9064362728924555,14398138.14130435,35662.82608695652,410.1225,0.102408426750544,0.697591573249456,0.8
2021-11-25 04:00:00,120.04,135.047,강남,390.0,2021,11.0,25,04,2021-11-25,3.8,겨울,246.0,42.0,286.098,328.098,2021-11,132462.8709,6433512.0,15935.200602510871,172.10016650711745,0.244043924258859,1.6623923486335963,1.9064362728924555,14398138.14130435,35662.82608695652,410.1225,0.102408426750544,0.697591573249456,0.8
2021-11-25 05:00:00,120.26,135.047,강남,378.0,2021,11.0,25,05,2021-11-25,3.0,겨울,247.0,42.0,287.261,329.261,2021-11,132462.8709,6433512.0,15991.685671913065,172.7102052566611,0.2431819239493384,1.6632543489431173,1.906436272892456,14398138.14130435,35789.23913043479,411.5762500000001,0.1020467045899757,0.6979532954100242,0.7999999999999999
2021-11-25 06:00:00,123.48,135.047,강남,388.0,2021,11.0,25,06,2021-11-25,2.7,겨울,244.0,42.0,283.772,325.772,2021-11,132462.8709,6433512.0,15822.23046370649,170.8800890080301,0.2457863888286382,1.6606498840638175,1.906436272892456,14398138.14130435,35410.0,407.215,0.1031396191201208,0.6968603808798792,0.8
2021-11-25 07:00:00,130.11,135.047,강남,400.0,2021,11.0,25,07,2021-11-25,2.6,겨울,253.0,42.0,294.23900000000003,336.23900000000003,2021-11,132462.8709,6433512.0,16330.59608832621,176.37043775392308,0.23813514631403,1.668301126578426,1.906436272892456,14398138.14130435,36547.71739130435,420.29875,0.0999289196077789,0.700071080392221,0.8
2021-11-25 08:00:00,132.23,135.047,강남,442.0,2021,11.0,25,08,2021-11-25,2.7,겨울,239.0,41.0,277.957,318.957,2021-11,132462.8709,6433512.0,15491.236699324776,167.30535635270758,0.2450608928118545,1.6613753800806013,1.906436272892456,14398138.14130435,34669.239130434784,398.69625,0.1028351784096288,0.6971648215903711,0.7999999999999999
2021-11-25 09:00:00,135.21,135.047,강남,431.0,2021,11.0,25,09,2021-11-25,4.9,겨울,181.0,41.0,210.503,251.503,2021-11,132462.8709,6433512.0,12215.102673997682,131.92310887917498,0.310787096728829,1.595649176163627,1.906436272892456,14398138.14130435,27337.282608695656,314.37875,0.1304159393724925,0.6695840606275074,0.7999999999999999
2021-11-25 10:00:00,134.76,135.047,강남,368.0,2021,11.0,25,10,2021-11-25,7.8,겨울,116.0,40.0,134.90800000000002,174.90800000000002,2021-11,132462.8709,6433512.0,8495.004745484495,91.74605125123256,0.4359860664789387,1.470450206413517,1.906436272892456,14398138.14130435,19011.739130434784,218.635,0.182953324033206,0.617046675966794,0.8
2021-11-25 11:00:00,132.32,135.047,강남,290.0,2021,11.0,25,11,2021-11-25,9.6,겨울,117.0,40.0,136.071,176.071,2021-11,132462.8709,6433512.0,8551.489814886685,92.3560900007762,0.43310625211249,1.4733300207799658,1.906436272892456,14398138.14130435,19138.152173913044,220.08875,0.1817448642877021,0.6182551357122978,0.7999999999999999
2021-11-25 12:00:00,132.45,135.047,강남,287.0,2021,11.0,25,12,2021-11-25,9.6,겨울,115.0,40.0,133.745,173.745,2021-11,132462.8709,6433512.0,8438.519676082304,91.13601250168888,0.4389044341747862,1.4675318387176697,1.906436272892456,14398138.14130435,18885.326086956524,217.18125000000003,0.1841779619557397,0.6158220380442602,0.7999999999999999
2021-11-25 13:00:00,128.64,135.047,강남,263.0,2021,11.0,25,13,2021-11-25,10.3,겨울,118.0,40.0,137.234,177.234,2021-11,132462.8709,6433512.0,8607.974884288877,92.96612875031988,0.430264232120802,1.476172040771654,1.906436272892456,14398138.14130435,19264.565217391304,221.5425,0.1805522642382387,0.6194477357617614,0.8
2021-11-25 14:00:00,132.56,135.047,강남,260.0,2021,11.0,25,14,2021-11-25,10.4,겨울,115.0,40.0,133.745,173.745,2021-11,132462.8709,6433512.0,8438.519676082304,91.13601250168888,0.4389044341747862,1.4675318387176697,1.906436272892456,14398138.14130435,18885.326086956524,217.18125000000003,0.1841779619557397,0.6158220380442602,0.7999999999999999
2021-11-25 15:00:00,132.56,135.047,강남,261.0,2021,11.0,25,15,2021-11-25,10.2,겨울,116.0,40.0,134.90800000000002,174.90800000000002,2021-11,132462.8709,6433512.0,8495.004745484495,91.74605125123256,0.4359860664789387,1.470450206413517,1.906436272892456,14398138.14130435,19011.739130434784,218.635,0.182953324033206,0.617046675966794,0.8
2021-11-25 16:00:00,132.55,135.047,강남,289.0,2021,11.0,25,16,2021-11-25,10.1,겨울,117.0,41.0,136.071,177.071,2021-11,132462.8709,6433512.0,8600.058232257443,92.8806289083804,0.4414268129088936,1.4650094599835624,1.906436272892456,14398138.14130435,19246.84782608696,221.33875,0.1852364305843418,0.6147635694156581,0.7999999999999999
2021-11-25 17:00:00,135.21,135.047,강남,271.0,2021,11.0,25,17,2021-11-25,8.9,겨울,116.0,40.0,134.90800000000002,174.90800000000002,2021-11,132462.8709,6433512.0,8495.004745484495,91.74605125123256,0.4359860664789387,1.470450206413517,1.906436272892456,14398138.14130435,19011.739130434784,218.635,0.182953324033206,0.617046675966794,0.8
2021-11-25 18:00:00,133.62,135.047,강남,346.0,2021,11.0,25,18,2021-11-25,8.2,겨울,152.0,40.0,176.776,216.776,2021-11,132462.8709,6433512.0,10528.46724396338,113.70744623480452,0.3517799521888873,1.5546563207035684,1.906436272892456,14398138.14130435,23562.608695652176,270.97,0.1476178174705686,0.6523821825294313,0.7999999999999999
2021-11-25 19:00:00,132.38,135.047,강남,411.0,2021,11.0,25,19,2021-11-25,7.6,겨울,174.0,41.0,202.362,243.362,2021-11,132462.8709,6433512.0,11819.707188182345,127.65283763236933,0.3211836161298423,1.5852526567626135,1.906436272892456,14398138.14130435,26452.391304347828,304.20250000000004,0.1347786425160871,0.6652213574839128,0.7999999999999998
2021-11-25 20:00:00,129.18,135.047,강남,485.0,2021,11.0,25,20,2021-11-25,7.0,겨울,173.0,41.0,201.199,242.199,2021-11,132462.8709,6433512.0,11763.222118780152,127.04279888282566,0.3227258873430141,1.5837103855494417,1.906436272892456,14398138.14130435,26325.978260869568,302.74875000000003,0.1354258275219963,0.6645741724780037,0.7999999999999999
2021-11-25 21:00:00,128.84,135.047,강남,472.0,2021,11.0,25,21,2021-11-25,6.4,겨울,177.0,41.0,205.851,246.851,2021-11,132462.8709,6433512.0,11989.162396388918,129.48295388100033,0.316643996534714,1.5897922763577417,1.906436272892456,14398138.14130435,26831.630434782608,308.56375,0.1328736768333934,0.6671263231666066,0.8
2021-11-25 22:00:00,129.75,135.047,강남,530.0,2021,11.0,25,22,2021-11-25,5.7,겨울,181.0,41.0,210.503,251.503,2021-11,132462.8709,6433512.0,12215.102673997682,131.92310887917498,0.310787096728829,1.595649176163627,1.906436272892456,14398138.14130435,27337.282608695656,314.37875,0.1304159393724925,0.6695840606275074,0.7999999999999999
2021-11-25 23:00:00,127.6,135.047,강남,492.0,2021,11.0,25,23,2021-11-25,5.3,겨울,207.0,42.0,240.741,282.741,2021-11,132462.8709,6433512.0,13732.282895825412,148.30865527491446,0.283193181963292,1.623243090929164,1.906436272892456,14398138.14130435,30732.717391304348,353.42625,0.1188366738463823,0.6811633261536177,0.8
2021-11-26 00:00:00,133.05,135.047,강남,489.0,2021,11.0,26,00,2021-11-26,4.4,겨울,214.0,42.0,248.882,290.882,2021-11,132462.8709,6433512.0,14127.678381640751,152.57892652172015,0.2752673711727887,1.6311689017196669,1.9064362728924555,14398138.14130435,31617.608695652176,363.6025,0.1155107569392399,0.68448924306076,0.7999999999999999
2021-11-26 01:00:00,124.47,135.047,강남,445.0,2021,11.0,26,01,2021-11-26,3.4,겨울,192.0,42.0,223.296,265.296,2021-11,132462.8709,6433512.0,12885.006854792546,139.1580740317595,0.3018150422979733,1.6046212305944825,1.9064362728924555,14398138.14130435,28836.52173913044,331.62,0.1266509860683915,0.6733490139316084,0.7999999999999999
2021-11-26 02:00:00,124.23,135.047,강남,429.0,2021,11.0,26,02,2021-11-26,3.2,겨울,163.0,42.0,189.569,231.569,2021-11,132462.8709,6433512.0,11246.939842129,121.4669502949932,0.3457730674722572,1.5606632054201983,1.906436272892456,14398138.14130435,25170.54347826087,289.46125,0.1450971416726764,0.6549028583273236,0.8
2021-11-26 03:00:00,120.79,135.047,강남,424.0,2021,11.0,26,03,2021-11-26,2.7,겨울,152.0,42.0,176.776,218.776,2021-11,132462.8709,6433512.0,10625.604078704897,114.75652405001289,0.3659922636005921,1.5404440092918636,1.906436272892456,14398138.14130435,23780.0,273.47,0.1535817457125096,0.6464182542874906,0.8000000000000002
2021-11-26 04:00:00,120.41,135.047,강남,411.0,2021,11.0,26,04,2021-11-26,2.6,겨울,154.0,42.0,179.102,221.102,2021-11,132462.8709,6433512.0,10738.574217509276,115.9766015491002,0.3621420134665591,1.5442942594258968,1.906436272892456,14398138.14130435,24032.826086956524,276.3775,0.1519660609130627,0.6480339390869373,0.8
2021-11-26 05:00:00,120.79,135.047,강남,391.0,2021,11.0,26,05,2021-11-26,1.4,겨울,161.0,42.0,187.243,229.243,2021-11,132462.8709,6433512.0,11133.969703324616,120.24687279590586,0.3492814326347288,1.5571548402577269,1.906436272892456,14398138.14130435,24917.717391304348,286.55375,0.1465693608965159,0.6534306391034841,0.8
2021-11-26 06:00:00,124.38,135.047,강남,406.0,2021,11.0,26,06,2021-11-26,0.2,겨울,180.0,42.0,209.34,251.34,2021-11,132462.8709,6433512.0,12207.186021966249,131.8376090372355,0.318573738606999,1.5878625342854569,1.906436272892456,14398138.14130435,27319.565217391308,314.175,0.1336834566722368,0.6663165433277631,0.7999999999999999
2021-11-26 07:00:00,129.53,135.047,강남,432.0,2021,11.0,26,07,2021-11-26,-0.5,겨울,200.0,42.0,232.6,274.6,2021-11,132462.8709,6433512.0,13336.887410010077,144.03838402810882,0.2915889419573311,1.6148473309351246,1.906436272892456,14398138.14130435,29847.826086956527,343.25000000000006,0.1223597960670065,0.6776402039329933,0.7999999999999999
2021-11-26 08:00:00,133.54,135.047,강남,473.0,2021,11.0,26,08,2021-11-26,-0.1,겨울,178.0,42.0,207.014,249.014,2021-11,132462.8709,6433512.0,12094.215883161867,130.61753153814817,0.321549485014831,1.5848867878776247,1.906436272892456,14398138.14130435,27066.739130434788,311.26750000000004,0.1349321724882938,0.6650678275117061,0.7999999999999999
2021-11-26 09:00:00,135.89,135.047,강남,460.0,2021,11.0,26,09,2021-11-26,2.9,겨울,135.0,41.0,157.005,198.005,2021-11,132462.8709,6433512.0,9616.789481496886,103.86132640016638,0.3947571383984782,1.5116791344939775,1.906436272892456,14398138.14130435,21522.28260869565,247.50625,0.165652382515593,0.6343476174844069,0.8
2021-11-26 10:00:00,133.75,135.047,강남,375.0,2021,11.0,26,10,2021-11-26,5.2,겨울,119.0,41.0,138.397,179.397,2021-11,132462.8709,6433512.0,8713.028371061826,94.10070640746773,0.4357034241854138,1.470732848707042,1.9064362728924555,14398138.14130435,19499.67391304348,224.24625,0.1828347185292953,0.6171652814707046,0.7999999999999999
2021-11-26 11:00:00,132.0,135.047,강남,322.0,2021,11.0,26,11,2021-11-26,6.9,겨울,115.0,41.0,133.745,174.745,2021-11,132462.8709,6433512.0,8487.088093453061,91.66055140929306,0.4473025676762751,1.4591337052161808,1.906436272892456,14398138.14130435,18994.02173913044,218.43125,0.1877020801739677,0.6122979198260322,0.8
2021-11-26 12:00:00,133.09,135.047,강남,284.0,2021,11.0,26,12,2021-11-26,7.9,겨울,116.0,40.0,134.90800000000002,174.90800000000002,2021-11,132462.8709,6433512.0,8495.004745484495,91.74605125123256,0.4359860664789387,1.470450206413517,1.906436272892456,14398138.14130435,19011.739130434784,218.635,0.182953324033206,0.617046675966794,0.8
2021-11-26 13:00:00,128.66,135.047,강남,275.0,2021,11.0,26,13,2021-11-26,7.8,겨울,116.0,40.0,134.90800000000002,174.90800000000002,2021-11,132462.8709,6433512.0,8495.004745484495,91.74605125123256,0.4359860664789387,1.470450206413517,1.906436272892456,14398138.14130435,19011.739130434784,218.635,0.182953324033206,0.617046675966794,0.8
2021-11-26 14:00:00,133.85,135.047,강남,281.0,2021,11.0,26,14,2021-11-26,7.4,겨울,120.0,41.0,139.56,180.56,2021-11,132462.8709,6433512.0,8769.513440464018,94.7107451570114,0.4328970269638385,1.4735392459286172,1.906436272892456,14398138.14130435,19626.08695652174,225.7,0.1816570669029685,0.6183429330970314,0.7999999999999999
2021-11-26 15:00:00,132.03,135.047,강남,296.0,2021,11.0,26,15,2021-11-26,5.9,겨울,115.0,41.0,133.745,174.745,2021-11,132462.8709,6433512.0,8487.088093453061,91.66055140929306,0.4473025676762751,1.4591337052161808,1.906436272892456,14398138.14130435,18994.02173913044,218.43125,0.1877020801739677,0.6122979198260322,0.8
2021-11-26 16:00:00,132.18,135.047,강남,318.0,2021,11.0,26,16,2021-11-26,5.5,겨울,117.0,41.0,136.071,177.071,2021-11,132462.8709,6433512.0,8600.058232257443,92.8806289083804,0.4414268129088936,1.4650094599835624,1.906436272892456,14398138.14130435,19246.84782608696,221.33875,0.1852364305843418,0.6147635694156581,0.7999999999999999
2021-11-26 17:00:00,134.04,135.047,강남,348.0,2021,11.0,26,17,2021-11-26,6.0,겨울,129.0,41.0,150.02700000000002,191.027,2021-11,132462.8709,6433512.0,9277.87906508374,100.2010939029044,0.4091771696597374,1.497259103232718,1.9064362728924555,14398138.14130435,20763.804347826088,238.78375,0.1717034764719123,0.6282965235280877,0.8
2021-11-26 18:00:00,133.4,135.047,강남,378.0,2021,11.0,26,18,2021-11-26,5.7,겨울,181.0,41.0,210.503,251.503,2021-11,132462.8709,6433512.0,12215.102673997682,131.92310887917498,0.310787096728829,1.595649176163627,1.906436272892456,14398138.14130435,27337.282608695656,314.37875,0.1304159393724925,0.6695840606275074,0.7999999999999999
2021-11-26 19:00:00,133.26,135.047,강남,450.0,2021,11.0,26,19,2021-11-26,5.7,겨울,219.0,41.0,254.697,295.697,2021-11,132462.8709,6433512.0,14361.535311280952,155.10458136183428,0.2643377754545724,1.6420984974378834,1.906436272892456,14398138.14130435,32140.978260869568,369.62125,0.110924358380369,0.6890756416196309,0.7999999999999999
2021-11-26 20:00:00,132.44,135.047,강남,497.0,2021,11.0,26,20,2021-11-26,5.6,겨울,279.0,41.0,324.47700000000003,365.477,2021-11,132462.8709,6433512.0,17750.639475412427,191.70690633445423,0.2138681426973261,1.6925681301951296,1.906436272892456,14398138.14130435,39725.76086956522,456.84625000000005,0.0897457295534329,0.7102542704465671,0.7999999999999999
2021-11-26 21:00:00,128.75,135.047,강남,546.0,2021,11.0,26,21,2021-11-26,4.9,겨울,322.0,41.0,374.486,415.486,2021-11,132462.8709,6433512.0,20179.497459706647,217.9385725648318,0.1881264042316484,1.7183098686608076,1.906436272892456,14398138.14130435,45161.52173913044,519.3575000000001,0.0789436948537375,0.7210563051462623,0.7999999999999998
2021-11-26 22:00:00,127.78,135.047,강남,571.0,2021,11.0,26,22,2021-11-26,4.2,겨울,330.0,41.0,383.79,424.79,2021-11,132462.8709,6433512.0,20631.37801492418,222.81888256118117,0.1840059492657329,1.722430323626723,1.906436272892456,14398138.14130435,46172.82608695653,530.9875000000001,0.0772146236964146,0.7227853763035852,0.7999999999999999
2021-11-26 23:00:00,127.77,135.047,강남,550.0,2021,11.0,26,23,2021-11-26,3.7,겨울,356.0,41.0,414.028,455.028,2021-11,132462.8709,6433512.0,22099.98981938115,238.67989004931644,0.1717781920861808,1.734658080806275,1.906436272892456,14398138.14130435,49459.56521739131,568.7850000000001,0.0720834761816855,0.7279165238183144,0.7999999999999999
2021-11-27 00:00:00,127.77,135.047,강남,518.0,2021,11.0,27,00,2021-11-27,3.5,겨울,389.0,41.0,452.407,493.407,2021-11,132462.8709,6433512.0,23963.997109653465,258.8111687842574,0.158416656408585,1.748019616483871,1.906436272892456,14398138.14130435,53631.19565217392,616.7587500000001,0.0664765599190931,0.7335234400809069,0.7999999999999999
2021-11-27 01:00:00,131.3,135.047,강남,477.0,2021,11.0,27,01,2021-11-27,2.9,겨울,387.0,41.0,450.081,491.081,2021-11,132462.8709,6433512.0,23851.02697084908,257.5910912851701,0.1591669952382411,1.7472692776542147,1.906436272892456,14398138.14130435,53378.36956521739,613.85125,0.0667914254471258,0.7332085745528741,0.7999999999999999
2021-11-27 02:00:00,124.02,135.047,강남,432.0,2021,11.0,27,02,2021-11-27,2.6,겨울,373.0,42.0,433.799,475.799,2021-11,132462.8709,6433512.0,23108.80441658916,249.57508769916296,0.1682860272120856,1.73815024568037,1.906436272892456,14398138.14130435,51717.282608695656,594.7487500000001,0.0706180551031002,0.7293819448968997,0.7999999999999999
2021-11-27 03:00:00,123.01,135.047,강남,424.0,2021,11.0,27,03,2021-11-27,2.0,겨울,370.0,42.0,430.31,472.31,2021-11,132462.8709,6433512.0,22939.349208382584,247.74497145053192,0.1695291724957827,1.7369071003966732,1.906436272892456,14398138.14130435,51338.04347826088,590.3875,0.0711397175583832,0.7288602824416167,0.7999999999999999
2021-11-27 04:00:00,121.99,135.047,강남,418.0,2021,11.0,27,04,2021-11-27,1.9,겨울,364.0,42.0,423.332,465.332,2021-11,132462.8709,6433512.0,22600.43879196944,244.08473895326995,0.1720713887320948,1.734364884160361,1.906436272892456,14398138.14130435,50579.5652173913,581.665,0.0722065106203742,0.7277934893796257,0.8
2021-11-27 05:00:00,122.28,135.047,강남,411.0,2021,11.0,27,05,2021-11-27,0.5,겨울,373.0,42.0,433.799,475.799,2021-11,132462.8709,6433512.0,23108.80441658916,249.57508769916296,0.1682860272120856,1.73815024568037,1.906436272892456,14398138.14130435,51717.282608695656,594.7487500000001,0.0706180551031002,0.7293819448968997,0.7999999999999999
2021-11-27 06:00:00,124.15,135.047,강남,423.0,2021,11.0,27,06,2021-11-27,-0.6,겨울,367.0,42.0,426.821,468.821,2021-11,132462.8709,6433512.0,22769.894000176017,245.914855201901,0.1707908209348197,1.735645451957636,1.9064362728924555,14398138.14130435,50958.804347826095,586.0262500000001,0.0716691445135776,0.7283308554864222,0.7999999999999999
2021-11-27 07:00:00,126.08,135.047,강남,419.0,2021,11.0,27,07,2021-11-27,-1.2,겨울,365.0,42.0,424.495,466.495,2021-11,132462.8709,6433512.0,22656.92386137163,244.6947777028136,0.1716424044448132,1.7347938684476427,1.906436272892456,14398138.14130435,50705.97826086957,583.11875,0.0720264954608302,0.7279735045391698,0.8
2021-11-27 08:00:00,126.08,135.047,강남,423.0,2021,11.0,27,08,2021-11-27,-0.9,겨울,354.0,42.0,411.702,453.702,2021-11,132462.8709,6433512.0,22035.58809794753,237.9843514578333,0.1764821919706837,1.7299540809217722,1.906436272892456,14398138.14130435,49315.434782608696,567.1274999999999,0.0740574209503154,0.7259425790496846,0.8
2021-11-27 09:00:00,126.08,135.047,강남,417.0,2021,11.0,27,09,2021-11-27,1.7,겨울,350.0,42.0,407.05,449.05,2021-11,132462.8709,6433512.0,21809.64782033876,235.54419645965865,0.17831048538355,1.728125787508906,1.906436272892456,14398138.14130435,48809.782608695656,561.3125,0.0748246297739672,0.7251753702260327,0.8
2021-11-27 10:00:00,126.02,135.047,강남,418.0,2021,11.0,27,10,2021-11-27,3.7,겨울,330.0,41.0,383.79,424.79,2021-11,132462.8709,6433512.0,20631.37801492418,222.81888256118117,0.1840059492657329,1.722430323626723,1.906436272892456,14398138.14130435,46172.82608695653,530.9875000000001,0.0772146236964146,0.7227853763035852,0.7999999999999999
2021-11-27 11:00:00,123.79,135.047,강남,406.0,2021,11.0,27,11,2021-11-27,4.9,겨울,278.0,41.0,323.314,364.314,2021-11,132462.8709,6433512.0,17694.154406010235,191.0968675849105,0.2145508742145256,1.6918853986779303,1.906436272892456,14398138.14130435,39599.34782608696,455.3925,0.0900322249488078,0.7099677750511921,0.7999999999999999
2021-11-27 12:00:00,95.24,135.047,강남,362.0,2021,11.0,27,12,2021-11-27,6.5,겨울,241.0,40.0,280.283,320.283,2021-11,132462.8709,6433512.0,15555.6384207584,168.00089494419075,0.238093969757053,1.6683423031354023,1.906436272892456,14398138.14130435,34813.3695652174,400.3537500000001,0.0999116406428065,0.7000883593571934,0.7999999999999998
