,heat_produce,electric_produce,heat_produce_MWh,total_energy,month,E_total,F_Month,F_hat,F_hat_MWh,eta_e,eta_h,eta_total,F_corrected,F_hat_corrected,F_hat_corr_MWh,eta_e_corr,eta_h_corr,eta_total_corr
662,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
663,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
664,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
665,64.0,14.0,74.432,88.432,2021-10,63884.9342,1014725.0,1404.621642390296,15.169913737815198,0.9228793414362756,4.906553938698919,5.829433280135195,6944014.586956522,9612.173913043478,110.53999999999999,0.12665098606839154,0.6733490139316085,0.8
666,62.0,14.0,72.10600000000001,86.10600000000001,2021-10,63884.9342,1014725.0,1367.6763065367609,14.770904110597018,0.9478092806760589,4.881623999459136,5.829433280135195,6944014.586956522,9359.347826086958,107.63250000000001,0.13007223654565303,0.669927763454347,0.8
667,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
668,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
669,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
670,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
671,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
672,60.0,13.0,69.78,82.78,2021-10,63884.9342,1014725.0,1314.8473353205707,14.200351221462164,0.9154703145899677,4.9139629655452275,5.829433280135195,6944014.586956522,8997.826086956522,103.475,0.12563421116211645,0.6743657888378836,0.8
673,61.0,13.0,70.943,83.943,2021-10,63884.9342,1014725.0,1333.3200032473383,14.399856035071254,0.9027868034470716,4.926646476688123,5.829433280135195,6944014.586956522,9124.239130434782,104.92875,0.12389359446290936,0.6761064055370907,0.8
674,61.0,13.0,70.943,83.943,2021-10,63884.9342,1014725.0,1333.3200032473383,14.399856035071254,0.9027868034470716,4.926646476688123,5.829433280135195,6944014.586956522,9124.239130434782,104.92875,0.12389359446290936,0.6761064055370907,0.8
675,63.0,13.0,73.269,86.269,2021-10,63884.9342,1014725.0,1370.2653391008737,14.798865662289437,0.8784457063575273,4.950987573777667,5.829433280135194,6944014.586956522,9377.065217391306,107.83625000000002,0.12055315350821266,0.6794468464917872,0.7999999999999999
676,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
677,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
678,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
679,61.0,13.0,70.943,83.943,2021-10,63884.9342,1014725.0,1333.3200032473383,14.399856035071254,0.9027868034470716,4.926646476688123,5.829433280135195,6944014.586956522,9124.239130434782,104.92875,0.12389359446290936,0.6761064055370907,0.8
680,61.0,13.0,70.943,83.943,2021-10,63884.9342,1014725.0,1333.3200032473383,14.399856035071254,0.9027868034470716,4.926646476688123,5.829433280135195,6944014.586956522,9124.239130434782,104.92875,0.12389359446290936,0.6761064055370907,0.8
681,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
682,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
683,62.0,14.0,72.10600000000001,86.10600000000001,2021-10,63884.9342,1014725.0,1367.6763065367609,14.770904110597018,0.9478092806760589,4.881623999459136,5.829433280135195,6944014.586956522,9359.347826086958,107.63250000000001,0.13007223654565303,0.669927763454347,0.8
684,59.0,13.0,68.617,81.617,2021-10,63884.9342,1014725.0,1296.374667393803,14.000846407853073,0.928515292668899,4.900917987466296,5.829433280135195,6944014.586956522,8871.413043478262,102.02125000000001,0.12742443363514952,0.6725755663648505,0.7999999999999999
685,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
686,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
687,64.0,14.0,74.432,88.432,2021-10,63884.9342,1014725.0,1404.621642390296,15.169913737815198,0.9228793414362756,4.906553938698919,5.829433280135195,6944014.586956522,9612.173913043478,110.53999999999999,0.12665098606839154,0.6733490139316085,0.8
688,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
689,63.0,14.0,73.269,87.269,2021-10,63884.9342,1014725.0,1386.1489744635285,14.970408924206108,0.9351781952571099,4.894255084878085,5.829433280135195,6944014.586956522,9485.760869565218,109.08625,0.12833881447020132,0.6716611855297987,0.8
690,65.0,7.0,75.595,82.595,2021-10,63884.9342,1014725.0,1311.9088627784795,14.16861571800758,0.49404967565768343,5.335383604477511,5.829433280135195,6944014.586956522,8977.717391304348,103.24375,0.06780071432895453,0.7321992856710454,0.7999999999999999
691,74.0,0.0,86.062,86.062,2021-10,63884.9342,1014725.0,1366.9774265808041,14.763356207072686,0.0,5.829433280135193,5.829433280135193,6944014.586956522,9354.565217391304,107.5775,0.0,0.7999999999999999,0.7999999999999999
692,62.0,3.0,72.10600000000001,75.10600000000001,2021-10,63884.9342,1014725.0,1192.9563175475573,12.88392822951362,0.23284823902758212,5.596585041107613,5.829433280135195,6944014.586956522,8163.695652173914,93.88250000000001,0.03195483716347562,0.7680451628365245,0.8
693,53.0,7.0,61.639,68.63900000000001,2021-10,63884.9342,1014725.0,1090.2368476572683,11.774557954698498,0.5945021483551094,5.234931131780084,5.829433280135194,6944014.586956522,7460.760869565219,85.79875000000001,0.0815862701962441,0.7184137298037558,0.8
694,52.0,9.0,60.476,69.476,2021-10,63884.9342,1014725.0,1103.53145045581,11.91813966492275,0.7551514123037705,5.0742818678314245,5.829433280135195,6944014.586956522,7551.739130434782,86.845,0.10363290920605676,0.6963670907939432,0.8
695,55.0,9.0,63.965,72.965,2021-10,63884.9342,1014725.0,1158.949454236113,12.516654105750021,0.7190419998796238,5.1103912802555715,5.829433280135195,6944014.586956522,7930.978260869566,91.20625000000001,0.09867744809155073,0.7013225519084492,0.7999999999999999
696,73.0,11.0,84.899,95.899,2021-10,63884.9342,1014725.0,1523.22474764324,16.450827274546995,0.6686593820737143,5.160773898061479,5.829433280135194,6944014.586956522,10423.804347826088,119.87375000000002,0.09176320920968935,0.7082367907903105,0.7999999999999999
697,74.0,13.0,86.062,99.062,2021-10,63884.9342,1014725.0,1573.4646862953175,16.99341861198943,0.7650020456053535,5.064431234529841,5.829433280135194,6944014.586956522,10767.608695652174,123.8275,0.10498475702085562,0.6950152429791443,0.7999999999999999
698,76.0,13.0,88.388,101.388,2021-10,63884.9342,1014725.0,1610.410022148853,17.39242823920761,0.7474516968650878,5.081981583270107,5.829433280135194,6944014.586956522,11020.434782608696,126.735,0.10257624176431136,0.6974237582356887,0.8
699,77.0,14.0,89.551,103.551,2021-10,63884.9342,1014725.0,1644.7663254382753,17.763476314733374,0.7881340201629411,5.041299259972253,5.829433280135194,6944014.586956522,11255.54347826087,129.43875,0.10815926451700128,0.6918407354829987,0.8
700,75.0,14.0,87.22500000000001,101.22500000000001,2021-10,63884.9342,1014725.0,1607.8209895847401,17.364466687515193,0.8062441681589797,5.023189111976214,5.829433280135194,6944014.586956522,11002.71739130435,126.53125000000001,0.11064460360582859,0.6893553963941714,0.7999999999999999
701,75.0,13.0,87.22500000000001,100.22500000000001,2021-10,63884.9342,1014725.0,1591.9373542220853,17.192923425598522,0.7561250450661763,5.0733082350690175,5.829433280135194,6944014.586956522,10894.021739130436,125.28125000000001,0.10376652531803442,0.6962334746819656,0.7999999999999999
702,77.0,14.0,89.551,103.551,2021-10,63884.9342,1014725.0,1644.7663254382753,17.763476314733374,0.7881340201629411,5.041299259972253,5.829433280135194,6944014.586956522,11255.54347826087,129.43875,0.10815926451700128,0.6918407354829987,0.8
703,73.0,14.0,84.899,98.899,2021-10,63884.9342,1014725.0,1570.8756537312047,16.965457060297013,0.8252061792524972,5.004227100882697,5.829433280135194,6944014.586956522,10749.891304347828,123.62375000000002,0.11324684779421429,0.6867531522057856,0.7999999999999999
704,64.0,14.0,74.432,88.432,2021-10,63884.9342,1014725.0,1404.621642390296,15.169913737815198,0.9228793414362756,4.906553938698919,5.829433280135195,6944014.586956522,9612.173913043478,110.53999999999999,0.12665098606839154,0.6733490139316085,0.8
705,65.0,13.0,75.595,88.595,2021-10,63884.9342,1014725.0,1407.210674954409,15.197875289507616,0.855382726358796,4.974050553776398,5.829433280135194,6944014.586956522,9629.891304347828,110.74375000000002,0.11738811445341157,0.6826118855465882,0.7999999999999998
706,62.0,13.0,72.10600000000001,85.10600000000001,2021-10,63884.9342,1014725.0,1351.792671174106,14.599360848680346,0.8904499405653834,4.938983339569811,5.829433280135195,6944014.586956522,9250.652173913044,106.38250000000001,0.12220054990247456,0.6777994500975255,0.8
707,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
708,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
709,48.0,13.0,55.824,68.824,2021-10,63884.9342,1014725.0,1093.175320199359,11.806293458153078,1.1011076461954774,4.7283256339397175,5.829433280135196,6944014.586956522,7480.869565217391,86.03,0.15111007787980937,0.6488899221201906,0.7999999999999999
710,47.0,13.0,54.661,67.661,2021-10,63884.9342,1014725.0,1074.7026522725914,11.606788644543988,1.120034179834137,4.7093991003010585,5.829433280135196,6944014.586956522,7354.456521739131,84.57625,0.1537074533335304,0.6462925466664696,0.8
711,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.205303085371261,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
712,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.205303085371261,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
713,47.0,13.0,54.661,67.661,2021-10,63884.9342,1014725.0,1074.7026522725914,11.606788644543988,1.120034179834137,4.7093991003010585,5.829433280135196,6944014.586956522,7354.456521739131,84.57625,0.1537074533335304,0.6462925466664696,0.8
714,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.205303085371261,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
715,48.0,13.0,55.824,68.824,2021-10,63884.9342,1014725.0,1093.175320199359,11.806293458153078,1.1011076461954774,4.7283256339397175,5.829433280135196,6944014.586956522,7480.869565217391,86.03,0.15111007787980937,0.6488899221201906,0.7999999999999999
716,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.205303085371261,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
717,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.205303085371261,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
718,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
719,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
720,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
721,48.0,13.0,55.824,68.824,2021-10,63884.9342,1014725.0,1093.175320199359,11.806293458153078,1.1011076461954774,4.7283256339397175,5.829433280135196,6944014.586956522,7480.869565217391,86.03,0.15111007787980937,0.6488899221201906,0.7999999999999999
722,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.205303085371261,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
723,50.0,14.0,58.15,72.15,2021-10,63884.9342,1014725.0,1146.0042914155495,12.376846347287934,1.131144364821798,4.698288915313396,5.829433280135195,6944014.586956522,7842.391304347828,90.18750000000001,0.1552321552321552,0.6447678447678447,0.7999999999999999
724,51.0,14.0,59.313,73.313,2021-10,63884.9342,1014725.0,1164.4769593423168,12.576351160897023,1.1132004681556167,4.716232811979578,5.829433280135195,6944014.586956522,7968.804347826087,91.64125,0.15276963157966528,0.6472303684203348,0.8
725,51.0,14.0,59.313,73.313,2021-10,63884.9342,1014725.0,1164.4769593423168,12.576351160897023,1.1132004681556167,4.716232811979578,5.829433280135195,6944014.586956522,7968.804347826087,91.64125,0.15276963157966528,0.6472303684203348,0.8
726,51.0,14.0,59.313,73.313,2021-10,63884.9342,1014725.0,1164.4769593423168,12.576351160897023,1.1132004681556167,4.716232811979578,5.829433280135195,6944014.586956522,7968.804347826087,91.64125,0.15276963157966528,0.6472303684203348,0.8
727,49.0,14.0,56.987,70.987,2021-10,63884.9342,1014725.0,1127.5316234887816,12.177341533678842,1.1496762213066158,4.67975705882858,5.829433280135195,6944014.586956522,7715.978260869565,88.73375,0.15777536732077704,0.642224632679223,0.7999999999999999
728,51.0,14.0,59.313,73.313,2021-10,63884.9342,1014725.0,1164.4769593423168,12.576351160897023,1.1132004681556167,4.716232811979578,5.829433280135195,6944014.586956522,7968.804347826087,91.64125,0.15276963157966528,0.6472303684203348,0.8
729,51.0,14.0,59.313,73.313,2021-10,63884.9342,1014725.0,1164.4769593423168,12.576351160897023,1.1132004681556167,4.716232811979578,5.829433280135195,6944014.586956522,7968.804347826087,91.64125,0.15276963157966528,0.6472303684203348,0.8
730,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
731,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
732,48.0,13.0,55.824,68.824,2021-10,63884.9342,1014725.0,1093.175320199359,11.806293458153078,1.1011076461954774,4.7283256339397175,5.829433280135196,6944014.586956522,7480.869565217391,86.03,0.15111007787980937,0.6488899221201906,0.7999999999999999
733,46.0,13.0,53.498000000000005,66.498,2021-10,63884.9342,1014725.0,1056.2299843458243,11.407283830934903,1.1396227351462827,4.6898105449889105,5.829433280135193,6944014.586956522,7228.04347826087,83.1225,0.15639568107311497,0.6436043189268851,0.8
734,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
735,53.0,11.0,61.639,72.63900000000001,2021-10,63884.9342,1014725.0,1153.7713891078877,12.460731002365188,0.8827732496522135,4.94666003048298,5.829433280135195,6944014.586956522,7895.543478260872,90.79875000000003,0.12114704222249752,0.6788529577775023,0.7999999999999998
736,66.0,10.0,76.758,86.758,2021-10,63884.9342,1014725.0,1378.0324367932117,14.882750317366687,0.67191881787676,5.157514462258434,5.829433280135195,6944014.586956522,9430.217391304346,108.44749999999998,0.09221051660941933,0.7077894833905808,0.8000000000000002
737,74.0,10.0,86.062,96.062,2021-10,63884.9342,1014725.0,1525.813780207353,16.478788826239413,0.6068407153853963,5.222592564749798,5.829433280135194,6944014.586956522,10441.521739130434,120.07749999999999,0.08327954862484646,0.7167204513751536,0.8
738,74.0,10.0,86.062,96.062,2021-10,63884.9342,1014725.0,1525.813780207353,16.478788826239413,0.6068407153853963,5.222592564749798,5.829433280135194,6944014.586956522,10441.521739130434,120.07749999999999,0.08327954862484646,0.7167204513751536,0.8
739,70.0,10.0,81.41,91.41,2021-10,63884.9342,1014725.0,1451.9231085002823,15.680769571803049,0.6377238026622026,5.191709477472992,5.829433280135194,6944014.586956522,9935.869565217392,114.2625,0.08751777704846296,0.712482222951537,0.7999999999999999
740,64.0,10.0,74.432,84.432,2021-10,63884.9342,1014725.0,1341.0871009396767,14.48374069014851,0.6904293727656805,5.1390039073695135,5.829433280135194,6944014.586956522,9177.391304347828,105.54000000000002,0.09475080538184573,0.7052491946181542,0.7999999999999998
741,65.0,11.0,75.595,86.595,2021-10,63884.9342,1014725.0,1375.443404229099,14.854788765674272,0.7405019467808434,5.088931333354351,5.829433280135194,6944014.586956522,9412.5,108.24374999999999,0.1016224955251458,0.6983775044748542,0.8
742,65.0,11.0,75.595,86.595,2021-10,63884.9342,1014725.0,1375.443404229099,14.854788765674272,0.7405019467808434,5.088931333354351,5.829433280135194,6944014.586956522,9412.5,108.24374999999999,0.1016224955251458,0.6983775044748542,0.8
743,61.0,14.0,70.943,84.943,2021-11,132462.8709,6433512.0,4125.547076724274,44.55590842862216,0.31421197533044964,1.5922242975620065,1.906436272892456,14398138.14130435,9232.934782608696,106.17875000000001,0.13185312503678936,0.6681468749632106,0.7999999999999999
744,53.0,14.0,61.639,75.63900000000001,2021-11,132462.8709,6433512.0,3673.6665215067446,39.67559843227284,0.35286172239842384,1.553574550494032,1.906436272892456,14398138.14130435,8221.63043478261,94.54875000000001,0.14807176192175991,0.65192823807824,0.8
745,53.0,14.0,61.639,75.63900000000001,2021-11,132462.8709,6433512.0,3673.6665215067446,39.67559843227284,0.35286172239842384,1.553574550494032,1.906436272892456,14398138.14130435,8221.63043478261,94.54875000000001,0.14807176192175991,0.65192823807824,0.8
746,53.0,14.0,61.639,75.63900000000001,2021-11,132462.8709,6433512.0,3673.6665215067446,39.67559843227284,0.35286172239842384,1.553574550494032,1.906436272892456,14398138.14130435,8221.63043478261,94.54875000000001,0.14807176192175991,0.65192823807824,0.8
747,52.0,14.0,60.476,74.476,2021-11,132462.8709,6433512.0,3617.1814521045535,39.06555968272918,0.35837192948727614,1.5480643434051795,1.9064362728924555,14398138.14130435,8095.217391304348,93.095,0.1503840163274075,0.6496159836725925,0.8
748,52.0,12.0,60.476,72.476,2021-11,132462.8709,6433512.0,3520.044617363038,38.01648186752081,0.3156525646380798,1.590783708254376,1.9064362728924558,14398138.14130435,7877.826086956522,90.595,0.13245764115017386,0.6675423588498262,0.8
749,50.0,13.0,58.15,71.15,2021-11,132462.8709,6433512.0,3455.642895929413,37.32094327603766,0.348329888230526,1.5581063846619299,1.906436272892456,14398138.14130435,7733.695652173914,88.93750000000001,0.14617006324666196,0.6538299367533379,0.7999999999999999
750,51.0,13.0,59.313,72.313,2021-11,132462.8709,6433512.0,3512.1279653316046,37.93098202558133,0.34272774670670453,1.5637085261857513,1.9064362728924558,14398138.14130435,7860.108695652174,90.39125,0.1438192302905425,0.6561807697094575,0.8
751,48.0,13.0,55.824,68.824,2021-11,132462.8709,6433512.0,3342.672757125031,36.100865776950336,0.3601021670870906,1.546334105805365,1.9064362728924555,14398138.14130435,7480.869565217392,86.03,0.15111007787980937,0.6488899221201906,0.7999999999999999
752,49.0,13.0,56.987,69.987,2021-11,132462.8709,6433512.0,3399.1578265272215,36.71090452649399,0.354118215491476,1.5523180574009803,1.906436272892456,14398138.14130435,7607.282608695652,87.48375,0.14859902553331333,0.6514009744666867,0.7999999999999999
753,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.031369521017986,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875000000001,0.12389359446290935,0.6761064055370906,0.7999999999999999
754,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.29120945112685265,1.615226821765603,1.9064362728924558,14398138.14130435,9250.652173913046,106.38250000000002,0.12220054990247453,0.6777994500975254,0.7999999999999999
755,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.29120945112685265,1.615226821765603,1.9064362728924558,14398138.14130435,9250.652173913046,106.38250000000002,0.12220054990247453,0.6777994500975254,0.7999999999999999
756,63.0,13.0,73.269,86.269,2021-11,132462.8709,6433512.0,4189.9487981579,45.25144702010532,0.28728363082453634,1.6191526420679194,1.9064362728924558,14398138.14130435,9377.065217391306,107.83625000000002,0.12055315350821266,0.6794468464917872,0.7999999999999999
757,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.031369521017986,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875000000001,0.12389359446290935,0.6761064055370906,0.7999999999999999
758,64.0,12.0,74.432,86.432,2021-11,132462.8709,6433512.0,4197.8654501893325,45.33694686204479,0.26468478427792336,1.6417514886145328,1.906436272892456,14398138.14130435,9394.782608695654,108.04000000000002,0.1110699740836727,0.6889300259163271,0.7999999999999998
759,63.0,12.0,73.269,85.269,2021-11,132462.8709,6433512.0,4141.380380787142,44.726908112501135,0.2682948700548789,1.638141402837577,1.9064362728924558,14398138.14130435,9268.369565217392,106.58625,0.11258487844351404,0.687415121556486,0.8
760,63.0,12.0,73.269,85.269,2021-11,132462.8709,6433512.0,4141.380380787142,44.726908112501135,0.2682948700548789,1.638141402837577,1.9064362728924558,14398138.14130435,9268.369565217392,106.58625,0.11258487844351404,0.687415121556486,0.8
761,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.29120945112685265,1.615226821765603,1.9064362728924558,14398138.14130435,9250.652173913046,106.38250000000002,0.12220054990247453,0.6777994500975254,0.7999999999999999
762,64.0,13.0,74.432,87.432,2021-11,132462.8709,6433512.0,4246.43386756009,45.86148576964898,0.2834622512078178,1.622974021684638,1.9064362728924558,14398138.14130435,9503.478260869566,109.29,0.11894958367645712,0.6810504163235428,0.7999999999999999
763,66.0,12.0,76.758,88.758,2021-11,132462.8709,6433512.0,4310.835588993715,46.55702436113212,0.2577484314057265,1.6486878414867294,1.906436272892456,14398138.14130435,9647.608695652174,110.9475,0.10815926451700128,0.6918407354829986,0.7999999999999999
764,56.0,12.0,65.128,77.128,2021-11,132462.8709,6433512.0,3745.984894971803,40.45663686569547,0.2966138791970422,1.6098223936954137,1.9064362728924558,14398138.14130435,8383.478260869566,96.41000000000001,0.12446841613940461,0.6755315838605953,0.7999999999999999
765,63.0,12.0,73.269,85.269,2021-11,132462.8709,6433512.0,4141.380380787142,44.726908112501135,0.2682948700548789,1.638141402837577,1.9064362728924558,14398138.14130435,9268.369565217392,106.58625,0.11258487844351404,0.687415121556486,0.8
766,57.0,11.0,66.291,77.291,2021-11,132462.8709,6433512.0,3753.901547003236,40.54213670763495,0.2713226507849169,1.6351136221075389,1.9064362728924558,14398138.14130435,8401.195652173912,96.61374999999998,0.11385542948079339,0.6861445705192067,0.8000000000000002
767,64.0,12.0,74.432,86.432,2021-11,132462.8709,6433512.0,4197.8654501893325,45.33694686204479,0.26468478427792336,1.6417514886145328,1.906436272892456,14398138.14130435,9394.782608695654,108.04000000000002,0.1110699740836727,0.6889300259163271,0.7999999999999998
768,61.0,12.0,70.943,82.943,2021-11,132462.8709,6433512.0,4028.410241982759,43.5068306134138,0.27581875836067504,1.6306175145317807,1.9064362728924558,14398138.14130435,9015.54347826087,103.67875000000001,0.1157421361658006,0.6842578638341993,0.7999999999999999
769,60.0,12.0,69.78,81.78,2021-11,132462.8709,6433512.0,3971.925172580568,42.896791863870135,0.27974119925054375,1.626695073641912,1.9064362728924558,14398138.14130435,8889.13043478261,102.22500000000001,0.11738811445341159,0.6826118855465884,0.7999999999999999
770,63.0,12.0,73.269,85.269,2021-11,132462.8709,6433512.0,4141.380380787142,44.726908112501135,0.2682948700548789,1.638141402837577,1.9064362728924558,14398138.14130435,9268.369565217392,106.58625,0.11258487844351404,0.687415121556486,0.8
771,63.0,12.0,73.269,85.269,2021-11,132462.8709,6433512.0,4141.380380787142,44.726908112501135,0.2682948700548789,1.638141402837577,1.9064362728924558,14398138.14130435,9268.369565217392,106.58625,0.11258487844351404,0.687415121556486,0.8
772,67.0,12.0,77.921,89.921,2021-11,132462.8709,6433512.0,4367.320658395907,47.1670631106758,0.2544148227300571,1.6520214501623987,1.9064362728924558,14398138.14130435,9774.021739130436,112.40125,0.10676037855450896,0.6932396214454911,0.8
